Area,Perimeter,Eccentricity,Orientation,MajorAxisLength,MinorAxisLength,CentroidX,CentroidY,MeanR,MeanG,MeanB,StdR,StdG,StdB,RelacionAspecto,Circularidad,Compacidad,Etiqueta,BoundingBox_1,BoundingBox_2,BoundingBox_3,BoundingBox_4,Area_Scale,Perimeter_Scale,MajorAxisLength_Scale,MinorAxisLength_Scale,CentroidX_Scale,CentroidY_Scale,Circularidad_Scale,Compacidad_Scale,BoundingBox_Scale_1,BoundingBox_Scale_2,BoundingBox_Scale_3,BoundingBox_Scale_4,Clase,NombreImagen
17472,1078.148,0.867864292631411,-86.3490373631987,219.048023476531,108.823351179553,1229.33464972527,1485.19808836996,173.540808150183,148.206158424908,118.805460164835,7.35668561888524,6.9471516956325,9.79477981298851,2.01287702595295,0.188884239471982,66.5294820228938,5,1170.5,1359.5,122,225,0.586743944064648,6.2505527115485,1.30719195595543,0.612389961010411,7.33618290543642,8.35776871021881,0.188721611302897,66.5868128594464,6.98508098891731,7.65041825095057,0.728047740835465,1.26615969581749,frejol_canario,img7.jpg
16207,1085.955,0.880065939290119,-38.5982204407019,217.097271297222,103.088963881092,1491.58696859382,934.688036033813,173.845622261986,148.858579626088,122.350219041155,6.38199322493439,6.36889861636401,7.77470368066381,2.10592155672099,0.172698608236058,72.764747456346,6,1408.5,841.5,188,170,0.544262769085151,6.29581371933134,1.29555063860235,0.580120405110325,8.90120100610121,5.25984141950587,0.172549915795971,72.8274514443582,8.40537084398977,4.73543726235742,1.12190963341858,0.956653992395437,frejol_canario,img7.jpg
15052,976.475,0.845741395891997,70.2146436330941,197.043378967642,105.140968013639,1480.33762955089,1205.69930906192,176.511958543715,147.914031357959,120.734719638586,6.93110283648573,6.97869588851512,7.93503845367092,1.87408754827215,0.198372659608801,63.3472910991895,7,1414.5,1097.5,129,197,0.505475609321262,5.66110446711335,1.17587694183588,0.591667804791581,8.83406940055945,6.78492386848532,0.198201861968305,63.4018797278941,8.44117647058824,6.17604562737643,0.769820971867008,1.10859315589354,frejol_canario,img7.jpg
10834,927.532,0.913013388327349,84.3457216128946,217.080106231343,88.5533993540452,1686.18081964187,549.52409082518,172.183311796197,150.747830902714,123.244415728263,5.08676624951493,5.43658484014574,8.77344829120508,2.45140342228349,0.158248969902941,79.408862010707,8,1637.5,437.5,117,199,0.36382691678093,5.37735789302396,1.29544820427911,0.498323311954323,10.0624601342652,3.0923789141493,0.158112718512635,79.4772914701037,9.77195225916454,2.46197718631179,0.698209718670077,1.11984790874525,frejol_canario,img7.jpg
23398,1124.255,0.808674876029893,-27.4257682142958,228.563955545303,134.454083913465,1802.76639028977,1928.65544063595,165.875074792717,144.093255833832,116.227540815454,8.90393575666173,10.3270627385206,13.6909117273808,1.69994059602092,0.232626370745906,54.0195446202667,9,1696.5,1835.5,224,170,0.785750618316429,6.51785760277991,1.3639792743539,0.756623742174634,10.7581967024965,10.8532701602327,0.232426080870684,54.0660951958778,10.1240409207161,10.3290494296578,1.33674339300938,0.956653992395437,frejol_canario,img7.jpg
16220,953.333,0.57335351552537,52.8051463493636,164.807667597361,135.028255346013,1948.60887792848,952.814056720099,175.669297163995,146.642231812577,113.763748458693,5.89890639138485,6.98928950459548,9.95066033825786,1.22054207969315,0.224270143418889,56.0322940128853,10,1868.5,862.5,156,163,0.544699334519723,5.52693894359463,0.983506967759185,0.759854820958553,11.6285269782603,5.36184336101044,0.224077048204028,56.0805790467087,11.1504688832055,4.85361216730038,0.930946291560102,0.917262357414449,frejol_canario,img7.jpg
36126,1670.94,0.581653731538798,68.1289493441489,239.587516542416,194.889230466211,2185.18537895145,2487.94222997287,156.18986325638,139.983834357526,118.669074904501,11.6561779249452,15.0293061437658,21.5327087096177,1.22935226317678,0.162595316035316,77.2861784753363,11,2075.5,2370.5,216,241,1.21318176071884,9.68725865821283,1.42976352582857,1.09671506117868,13.040321954527,14.0005874538397,0.162455322467708,77.3527787423341,12.3857630008525,13.3396958174905,1.28900255754476,1.35619771863118,frejol_canario,img7.jpg
20201,1250.416,0.680723028202348,-25.6994459482237,196.772738308835,144.144077298831,2393.77045690807,425.094945794763,166.642492945894,144.520568288699,117.205880896985,8.81237340069231,9.75207442739379,11.8833829011656,1.36511150507347,0.162357998313854,77.3991472232068,12,2298.5,342.5,198,158,0.678389103368244,7.24927479285184,1.17426186544062,0.811152982518138,14.2850751904148,2.39216927671577,0.162218209075346,77.4658448394191,13.7165387894288,1.92737642585551,1.18158567774936,0.889125475285171,frejol_canario,img7.jpg
18865,1053.893,0.60504963922678,54.2437838083535,177.164418270842,141.056139654517,2868.09006095945,1654.03132785582,162.056930824278,143.308454810496,121.031910946197,9.11123319942294,10.699932476268,14.1874133178058,1.25598516097749,0.213438929340625,58.8757198753777,13,2783.5,1566.5,167,170,0.633523609476854,6.10993458118179,1.05724716785669,0.793775995014013,17.1156269622473,9.30785690200232,0.213255159734504,58.9264551910673,16.6108269394714,8.81528517110266,0.996589940323956,0.956653992395437,frejol_canario,img7.jpg
20655,1194.701,0.689426484708827,17.9542206476618,197.400254594511,142.987991702064,3008.33173565723,1778.85398208666,163.146889373033,143.086807068506,117.605761316872,11.9867311845743,13.0224596768045,14.4101358368011,1.38053729019303,0.181851383273328,69.1024197240862,14,2908.5,1703.5,221,149,0.693635311621756,6.92626761357411,1.17800663440885,0.804647253684619,17.952533801876,10.0102809638337,0.181694810350198,69.1619677531725,17.3567774936061,9.58623574144487,1.31884057971014,0.838479087452472,frejol_canario,img7.jpg
20874,1001.532,0.784871201262738,69.8869705378832,221.002632884591,136.94625642916,3205.86509533391,1336.81603909169,160.133754910415,142.606879371467,116.776851585705,11.8781170217213,12.4428113565299,13.919811577283,1.61379097645441,0.261508544257698,48.0533844507042,15,3122.5,1223.5,179,214,0.700989760096467,5.80637218480449,1.3188562917239,0.770648135038619,19.1313347547633,7.52276706409014,0.261283387008625,48.0947937724963,18.6338448422847,6.88509505703422,1.06820119352089,1.20425855513308,frejol_canario,img7.jpg
20892,1436.516,0.554590135333129,37.5598212915337,205.141641089887,170.70321274104,592.372008424277,448.55691173655,172.424755887421,153.271060693088,124.047865211564,6.76377366274804,5.73889773947352,9.10317244381765,1.20174446512082,0.127223970747797,98.7736079961708,1,500.5,353.5,210,181,0.731803464924737,8.50207223610717,1.22108119696361,1.00453580459936,3.52602385966832,2.63961920226677,0.12721981051309,98.776838007208,2.97916666666667,2.08023856858847,1.25,1.06512922465209,frejol_canario,img8.jpg
17584,1185.206,0.903671885571728,-85.2477561992552,248.697002326208,106.49841105587,722.609303912648,181.108792083712,170.241469517743,150.403719290264,123.352024567789,7.39320915617899,6.65614962720748,9.5128243672803,2.33521796109933,0.157304032639159,79.885877072111,2,670.5,67.5,126,226,0.615931080185553,7.01468485326139,1.48033929956076,0.62671033146198,4.3012458566229,1.06576943254034,0.157298888783859,79.888489432537,3.99107142857143,0.397216699801193,0.75,1.32994035785288,frejol_canario,img8.jpg
18524,1314.842,0.869211179489437,-66.55431047683,227.940848033634,112.703306137169,966.177985316346,1758.85991146621,171.481861369035,149.439807816886,120.052094580004,5.89676573266415,6.59106977781736,9.97508294700972,2.02248590432841,0.134647253664991,93.328087074282,3,894.5,1655.5,156,205,0.648857332197292,7.78194023809524,1.35679076210497,0.663224226970219,5.75105943640682,10.3503485843737,0.134642850688298,93.331139010497,5.32440476190476,9.74210735586481,0.928571428571428,1.20636182902584,frejol_canario,img8.jpg
17433,1149.248,0.538169120669934,61.4505315073135,168.449870189327,141.975762154307,1142.53398726553,1124.56611025067,176.84311363506,148.443182470028,116.651236161303,4.66783244068902,5.59201663824507,9.55085755222178,1.18646920878118,0.165864896065858,75.7626894684793,4,1063.5,1026.5,166,177,0.610641863107072,6.80186612136703,1.00267779874599,0.835483610291749,6.80079754324721,6.6177250225487,0.165859472269593,75.7651669959095,6.33035714285714,6.04063618290258,0.988095238095238,1.04159045725646,frejol_canario,img8.jpg
31711,1280.695,0.655752672816807,44.2001377997558,234.572010982458,177.096187533535,1191.03285926019,2312.64873387783,164.039040080729,145.374444199174,119.357762290688,7.17646576938384,9.41211711483546,14.690626683573,1.32454579767867,0.242956416712223,51.7227360545237,5,1079.5,2198.5,219,216,1.11077061440879,7.57983997562246,1.39626197013368,1.04215649125102,7.0894813051202,13.609225153635,0.242948472016651,51.7244274477179,6.42559523809524,12.9374950298211,1.30357142857143,1.27109343936382,frejol_canario,img8.jpg
11594,791.791,0.855018465105839,-72.7464071493896,174.62524634946,90.5602258445835,1586.77583232707,882.557098499224,172.907969639469,147.889425564947,122.269967224426,5.66948733627642,6.71470243631606,8.31757215816977,1.92827750506216,0.232392462616776,54.0739164810247,6,1536.5,789.5,115,171,0.406113793429897,4.68624385520212,1.03943599017535,0.532919022862758,9.44509424004206,5.19357656373301,0.232384863363404,54.0756847605337,9.14583333333333,4.64596421471173,0.68452380952381,1.00628230616302,frejol_canario,img8.jpg
20844,1170.757,0.777863541459205,-35.8630829809032,211.933622219593,133.186128447008,1723.74904049127,2015.90227403569,166.351707925542,144.715409710228,122.926933410094,9.41538914803808,10.6759903371126,13.4676294718776,1.59125897487077,0.191098554619902,65.7585853506525,7,1630.5,1923.5,208,172,0.730122124396478,6.92916792080848,1.26150965606901,0.783759324459533,10.2604109553052,11.86296368021,0.191092305680849,65.7607357323261,9.70535714285714,11.3192047713718,1.23809523809524,1.01216699801193,frejol_canario,img8.jpg
12445,951.474,0.891509562594743,85.1429059966223,201.963815186622,91.4899871954474,1817.1757332262,1303.65022097228,174.64427480916,148.375331458417,119.97637605464,5.97472849857146,6.54620245139844,8.82719679691979,2.20749637613538,0.172747159310502,72.7442967196465,8,1763.5,1189.5,106,203,0.435922559878822,5.63133350326612,1.20216556658704,0.538390381905615,10.8165222215845,7.6715798291808,0.172741510463642,72.7466755421484,10.4970238095238,6.99984095427435,0.630952380952381,1.19459244532803,frejol_canario,img8.jpg
11904,1089.702,0.527107002788282,26.9871361685881,163.545381701221,138.980689046528,2087.15431787634,795.705561155914,172.718665994624,148.701948924731,126.382392473118,6.86049226100757,7.83089413998065,8.69245144042926,1.17674896291864,0.125975846776595,99.7522218417338,9,2016.5,722.5,168,133,0.416972451008236,6.4494409528543,0.973484414888219,0.817858527987523,12.4235376064068,4.68248202986383,0.125971727355648,99.7554838545738,12.0029761904762,4.25168986083499,1,0.782664015904573,frejol_canario,img8.jpg
13381,869.274,0.882038090578296,83.6862805744472,209.520573135137,98.7215066389219,2180.41110529856,583.51431133697,168.469322173231,146.238397728122,121.016590688289,7.36248447432565,8.62629514656797,10.6183638094612,2.12233970356092,0.222528199794656,56.4709130166654,10,2124.5,469.5,117,201,0.468708700179873,5.1448298111332,1.24714626866153,0.580945645429839,12.978637531539,3.43380191164499,0.222520923103522,56.4727596807291,12.6458333333333,2.76286282306163,0.696428571428571,1.18282306163022,frejol_canario,img8.jpg
14361,915.604,0.468776747583657,26.171300157829,165.617004383836,146.29226281624,2391.3217742497,160.288977090732,169.241835526774,148.409720771534,122.475384722512,8.43246604796637,8.27984263614999,10.0920193396726,1.13209681220031,0.215267855109492,58.3755090046654,11,2311.5,87.5,177,135,0.503036069298495,5.41903560257503,0.985815502284737,0.860884886552823,14.2340581800578,0.9432512369554,0.215260815832249,58.3774179512171,13.7589285714286,0.514910536779324,1.05357142857143,0.794433399602386,frejol_canario,img8.jpg
15102,921.7,0.850631853958472,-38.2284924228737,199.876792737178,105.087578277424,2801.15236392531,550.575089392133,163.130313865713,144.37829426566,123.073831280625,9.58288247181383,10.5091677487685,11.3057884057184,1.90200208258219,0.223390733935587,56.2528731293868,12,2713.5,462.5,182,158,0.528991763703493,5.45511500047335,1.18974281391178,0.618408015310485,16.6735259757459,3.23996474075689,0.223383429039512,56.2547126632944,16.1517857142857,2.72166998011928,1.08333333333333,0.929781312127237,frejol_canario,img8.jpg
16129,902.514,0.897262495723964,64.4381705526036,225.012305623254,99.3423630783737,2850.37751875504,876.771529543059,165.970425940852,145.687147374295,121.262074524149,8.09729285690456,8.69847836670306,11.4679970368999,2.2650186551908,0.248833822404107,50.5010552542625,13,2775.5,775.5,164,197,0.564965445422702,5.3415619610906,1.33935896204318,0.584599194258422,16.9665328497324,5.15953027325538,0.248825685516867,50.5027066970838,16.5208333333333,4.56357852882704,0.976190476190476,1.15928429423459,frejol_canario,img8.jpg
15103,915.158,0.794673786783043,-41.197905590222,191.550001791525,116.277883726164,3116.48480434351,721.607693835662,163.152883533073,146.500165530027,123.344964576574,9.06669760301889,9.53571151197482,11.0035412081923,1.64734681827052,0.226610967704438,55.4534969849699,14,3031.5,637.5,193,150,0.529026791631165,5.41639593534034,1.14017858209241,0.684259514571461,18.550504787759,4.24643891402298,0.226603557506444,55.4553103783545,18.0446428571429,3.75149105367793,1.14880952380952,0.882703777335984,frejol_canario,img8.jpg
16502,941.423,0.870066835711497,62.5850504457553,221.448302355395,109.159346492653,3223.6587686341,971.30075142407,163.771421645861,146.360138165071,121.103623803175,8.24454945698263,9.28906953644202,11.7819790184815,2.02867009991032,0.233978977103477,53.7072636607078,15,3145.5,865.5,163,195,0.578030862444381,5.57184629390325,1.31814465687735,0.64236911653728,19.1884450513935,5.71580561474204,0.233971325970947,53.7090199502463,18.7232142857143,5.09320079522863,0.970238095238095,1.14751491053678,frejol_canario,img8.jpg
25556,997.281,0.729701980155175,-3.43315527043075,223.519923924206,152.835173505325,447.375802159962,777.676905619033,171.085224604789,151.494560964157,124.490100172171,5.84699713497537,5.42298940495428,8.84852528614372,1.46249007213263,0.322899708852348,38.9172559461966,1,335.5,698.5,235,154,0.877390215273526,5.84389201611619,1.3263403228054,0.884269182126196,2.65467415805572,4.4994598135894,0.322848138014844,38.9234724772716,1.99081661486296,4.04136043784206,1.39446171234812,0.891008600469117,frejol_canario,img9.jpg
27272,801.741,0.724135689305435,-32.2010311380515,225.086399977789,155.232529794815,655.87015987093,266.179341449105,164.599809328249,142.19668524494,112.098599295981,5.55273246039314,7.23044814010724,13.4485710453595,1.44999505113591,0.53316135790774,23.5695449941698,2,553.5,172.5,208,185,0.936304036270919,4.69806185908787,1.33563560314596,0.898139734543886,3.89185457962405,1.54005248375557,0.533076205840402,23.5733099258259,3.28440237355185,0.998045347928069,1.23424696241876,1.07036747458952,frejol_canario,img9.jpg
18822,1120.931,0.871726200114798,-76.7044422009519,228.768362497007,112.094964405946,1044.83115503135,1771.40707682499,171.575231112528,150.363563914568,118.472904048454,5.49795027638728,6.08625605213856,9.02108258385805,2.04084424050072,0.188242582852483,66.7562589927213,3,980.5,1665.5,133,213,0.646198099541333,6.56845936252383,1.35748392552618,0.64855569711024,6.19990230450926,10.2489541583307,0.188212518323512,66.7669224464615,5.81816897428652,9.63620015637217,0.789205990392766,1.23236903831118,frejol_canario,img9.jpg
31657,1261.555,0.678792722195778,44.6235710244518,238.056469506881,174.811989648947,1264.5567489023,2331.09558707395,161.591433174337,144.408503648482,116.222794326689,7.5836327620242,10.0218570063136,15.2574110136503,1.36178571037914,0.249958115559439,50.2739052350191,4,1150.5,2217.5,225,214,1.08685013479864,7.39249137644401,1.41259843448559,1.01142198858656,7.50372752951349,13.4871832246655,0.249918194342396,50.2819358447463,6.82692851087878,12.829945269742,1.33512291607799,1.2381548084441,frejol_canario,img9.jpg
12567,972.651,0.932165525004595,88.1731672519332,224.095496647407,81.1298228492436,1382.61152224079,535.427468767407,172.201161772897,150.720299196308,122.289329195512,6.50463823444831,6.35841182193039,8.30947829264079,2.76218397596928,0.166927313445953,75.2804939763667,5,1336.5,425.5,103,214,0.431451042234403,5.69956452932265,1.32975570206147,0.469398505929947,8.20425034389844,3.09786025713746,0.166900653213316,75.2925190670049,7.93063012150325,2.4618451915559,0.611189601582368,1.2381548084441,frejol_canario,img9.jpg
10063,873.939,0.91512056152897,81.9874484900666,220.385815760694,88.8552202867978,1526.54615919706,963.026731590977,177.456822021266,154.146377819736,122.461691344529,4.09506139687674,3.66104335793055,5.85136052532641,2.48027988731957,0.165567501803699,75.8987752877869,6,1481.5,853.5,111,198,0.345483555184595,5.12112949577157,1.30774290222509,0.514095879689057,9.0583411537548,5.57185130083912,0.165541058748789,75.9108991409122,8.79104266742018,4.9381548084441,0.658660638598474,1.14558248631744,frejol_canario,img9.jpg
21050,1157.775,0.779303568488912,-48.6889448309811,212.002475926682,132.850628506443,2063.89406175772,2080.50674584323,163.411923990499,143.40460807601,120.9232304038,11.3433938200546,12.54494310704,14.5843352061228,1.59579580699086,0.197339320788642,63.6790000296912,7,1973.5,1980.5,193,189,0.722689937060093,6.78435875040126,1.25799717277771,0.768643198551741,12.2468989253778,12.0373337914307,0.197307803404865,63.6891719308925,11.7105114439107,11.4587177482408,1.14523876801356,1.09351055512119,frejol_canario,img9.jpg
14482,1196.377,0.583145088537067,27.685072240452,177.434387355791,144.142022569148,2203.9545642867,816.392832481701,170.761773235741,148.400082861483,125.273995304516,7.41174213860199,8.40787428360843,9.5564239674919,1.23096918021024,0.12714588136916,98.834271932675,8,2124.5,744.5,179,136,0.497196943871937,7.01055971041766,1.05287429626211,0.833972609078732,13.0780010878838,4.7234612668996,0.12712557469372,98.8500594363879,12.6065272675897,4.30750586395622,1.06216445323538,0.786864738076622,frejol_canario,img9.jpg
16479,1026.997,0.870198576391514,83.837017127952,223.366173321833,110.05277373879,2292.42126342618,602.389040597124,166.896292250743,146.468414345531,120.49414406214,7.40050222286681,8.77202915804728,11.4774489966916,2.02962783884023,0.19633709813749,64.0040559505431,9,2231.5,483.5,133,217,0.56575807471797,6.01802257224922,1.32542798523834,0.63674005134249,13.6029518315766,3.48528451948297,0.196305740820322,64.0142797752468,13.2414523876801,2.79741985926505,0.789205990392766,1.25551211884285,frejol_canario,img9.jpg
17973,1127.94,0.498740561233547,6.81923847810485,168.672954646341,146.197506268871,2604.88872197185,1550.69070272075,167.132977243643,144.618817114561,117.562732988371,9.6890107809061,10.0088418401801,12.2930600558712,1.15373345928442,0.17752455873153,70.7866601902854,10,2515.5,1476.5,177,145,0.617050177614302,6.60953087510751,1.00088500920406,0.845865165277286,15.4570961179454,8.97193995319276,0.177496205995618,70.797967448777,14.9266742017519,8.54268960125098,1.05029669398135,0.838936669272869,frejol_canario,img9.jpg
20674,923.27,0.844859321060081,75.4756043835934,227.6180153181,121.773027498734,2960.30748766567,932.575940795202,160.995936925607,141.216213601625,117.035745380671,10.7364249099608,11.3117277331127,14.0255596992099,1.86919895147114,0.304773307108407,41.2318609316049,11,2890.5,822.5,147,216,0.709781081177214,5.41020051692511,1.35065790383727,0.704550745496975,17.5661082907542,5.39567002492924,0.304724631267998,41.2384471910554,17.1518790618819,4.75879593432369,0.872280305170952,1.24972634870993,frejol_canario,img9.jpg
17242,835.227,0.653229438299674,-34.1202306573906,172.360535319758,130.504506944973,3131.58380698295,1513.30506901752,159.652766500406,141.132119243707,118.698236863473,11.7873097546033,12.9061004319845,13.966760872881,1.32072477307189,0.310590705006263,40.4595836636701,12,3046.5,1439.5,167,147,0.591953439182429,4.89428395501837,1.02276666903502,0.755069078493198,18.5824413525408,8.75563527031244,0.310541100059777,40.4660465617602,18.077564283696,8.32861610633307,0.990957897711218,0.850508209538702,frejol_canario,img9.jpg
21965,1221.56,0.766475626578501,3.37113101909894,214.22337979402,137.589977418051,3261.28927839745,1974.53330298202,159.139995447303,142.151195083087,117.491327111313,13.558594374939,14.2361718397515,15.3559117172607,1.55696936516769,0.184974330890732,67.9357538629638,13,3154.5,1904.5,230,139,0.754103775179332,7.15812768036981,1.27117574898966,0.796063981933995,19.3520980068795,11.424195810842,0.184944788339595,67.9466057258386,18.7184232834134,11.0189992181392,1.36479231421305,0.804222048475371,frejol_canario,img9.jpg
18221,1014.427,0.864270309137825,61.6509472165469,227.030146921102,114.202444913162,3235.65001920861,768.730695351518,160.076066077603,144.248175182482,120.709785412436,10.0410042214302,11.1327577863222,13.0873602415979,1.98796222877481,0.222505357486036,56.4767102974041,14,3157.5,661.5,162,202,0.625564529366839,5.94436457350806,1.34716956353296,0.660749094884596,19.1999577291271,4.44769909742082,0.22246982079362,56.4857317254581,18.7362249222944,3.82728694292416,0.961288499576151,1.1687255668491,frejol_canario,img9.jpg
14017,1035.026,0.6132703389676,32.3799225473641,178.121763751148,140.693587145201,3326.9629021902,1012.81814939003,164.630020689163,146.385032460584,118.653634871941,9.9638877321848,10.6553956168366,12.4941921362033,1.26602617337007,0.164422943403588,76.4271114129985,15,3243.5,939.5,193,141,0.48123253433593,6.06507110621046,1.05695310505061,0.814020754397569,19.7417973851354,5.85993299881642,0.164396683147962,76.4393196610242,19.2465385702176,5.4357310398749,1.14523876801356,0.815793588741204,frejol_canario,img9.jpg
